eccentricity
1.403920962268347503e+05
1.403927625432048517e+05
1.405606981085263833e+05
1.405638109114669787e+05
1.410250761723360920e+05
1.412272591730389395e+05
1.413827191431066021e+05
1.415526917892755300e+05
1.416295378062370874e+05
1.416881787257959950e+05
1.417532121652980859e+05
1.418768681885312253e+05
1.418865831981402880e+05
1.419384196194155666e+05
1.419387310015085095e+05
1.419400910754340875e+05
1.419699455064591311e+05
1.419710498485206626e+05
1.419964039917164482e+05
1.420465845794811903e+05
1.420488501051487401e+05
1.420595361171078985e+05
1.421041928878768813e+05
1.421629656586322526e+05
1.421837235407046101e+05
1.422004956789697462e+05
1.422166670925895160e+05
1.422297149834635493e+05
1.422790234147407464e+05
1.423382147380101087e+05
1.423428793580355705e+05
1.423759466701095516e+05
1.424212037181433116e+05
1.424950102881894272e+05
1.425075519193886721e+05
1.425462631430377078e+05
1.425819372305503348e+05
1.426058993660698179e+05
1.426158533519861230e+05
1.426416943349526264e+05
1.426504926776664797e+05
1.426693845184856327e+05
1.426867797082278703e+05
1.427070348620653676e+05
1.427100374607987178e+05
1.427201769216097309e+05
1.427266247272603505e+05
1.427391398844050418e+05
1.427805764435149613e+05
1.428028012276062509e+05
1.428257918552457704e+05
1.428338187554518227e+05
1.428513782144949946e+05
1.428779704220408748e+05
1.429103411149792664e+05
1.429624825750679884e+05
1.429700509239023086e+05
1.429871630528726382e+05
1.430163323884387501e+05
1.430219891944981064e+05
1.430301461702609377e+05
1.430785814916355012e+05
1.430859746535547602e+05
1.430900179655013198e+05
1.431081380865281972e+05
1.431120196239946526e+05
1.431832924590723414e+05
1.432094730179517355e+05
1.433114279306257667e+05
1.433175862402216007e+05
1.433471949376871926e+05
1.433589178548080963e+05
1.433727326209645544e+05
1.434186210526104551e+05
1.434586155617511831e+05
1.434643462923337647e+05
1.435431648051929660e+05
1.435433021725820727e+05
1.435466181573683862e+05
1.436395274481734959e+05
1.437853391896522371e+05
1.438891984811149305e+05
1.439702708622955251e+05
1.440117390655956115e+05
1.440268663289682008e+05
1.440753182072240452e+05
1.443084949299627333e+05
1.445935411038755265e+05
1.446114523781880271e+05
1.447220962564480433e+05
1.448468654705728404e+05
1.448570797346665349e+05
1.449994716571623285e+05
1.453726634088789287e+05
1.454014768882982316e+05
1.454276611406159354e+05
1.454842568527154799e+05
1.455062949867471762e+05
1.455924371666257211e+05
1.456780454825048801e+05
1.457101247345354641e+05
1.458694320840958098e+05
1.458732239678375190e+05
1.458736024321523728e+05
1.459371978523030702e+05
1.459509410567611922e+05
1.459771882907446125e+05
1.460003630486827460e+05
1.461238160163165012e+05
1.463483146400427213e+05
1.464098865710150858e+05
1.464344728784716863e+05
1.465156984439411899e+05
1.465631088957008906e+05
