Fraction_Removed,Normalized_Size
0.0,0.9104372355430184
0.006666666666666667,0.9011107193229903
0.013333333333333334,0.8915814527503528
0.02,0.8809590973201693
0.02666666666666667,0.8680888575458392
0.03333333333333333,0.8584273624823695
0.04,0.8427626939351198
0.04666666666666667,0.8400123413258109
0.05333333333333334,0.8168106488011284
0.06,0.8063469675599435
0.06666666666666667,0.7873060648801127
0.07333333333333333,0.7858074753173482
0.08,0.761644922425952
0.08666666666666667,0.7405324400564175
0.09333333333333334,0.7328631875881525
0.1,0.7073695345557123
0.10666666666666667,0.6952133286318759
0.11333333333333333,0.6770451339915373
0.12,0.6402856135401975
0.12666666666666668,0.6318670662905501
0.13333333333333333,0.6218794076163612
0.14,0.6071932299012694
0.14666666666666667,0.585481311706629
0.15333333333333332,0.5761636107193231
0.16,0.5453631875881524
0.16666666666666666,0.5317965444287729
0.17333333333333334,0.5310560648801128
0.18,0.5187764456981663
0.18666666666666668,0.5003614245416077
0.19333333333333333,0.4930095204513398
0.2,0.4433797602256699
0.20666666666666667,0.4264545133991537
0.21333333333333335,0.4173483779971791
0.22,0.3961212976022567
0.22666666666666666,0.3946315232722144
0.23333333333333334,0.34319464033850494
0.24,0.34475493653032435
0.24666666666666667,0.29482545839210156
0.25333333333333335,0.301225317348378
0.26,0.2576163610719323
0.26666666666666666,0.2369887165021157
0.2733333333333333,0.23162023977433002
0.28,0.1998854019746121
0.2866666666666667,0.20166607898448521
0.29333333333333333,0.15326163610719323
0.3,0.13733251057827928
0.30666666666666664,0.11763046544428776
0.31333333333333335,0.10647919605077572
0.32,0.10397566995768688
0.32666666666666666,0.09945345557122709
0.3333333333333333,0.08362129760225669
0.34,0.07964562764456981
0.3466666666666667,0.058806417489421725
0.35333333333333333,0.052776798307475316
0.36,0.05913258110014104
0.36666666666666664,0.052970733427362485
0.37333333333333335,0.042877291960507755
0.38,0.03659203102961918
0.38666666666666666,0.03644217207334273
0.3933333333333333,0.03442348377997179
0.4,0.027353667136812414
0.4066666666666667,0.02591678420310296
0.41333333333333333,0.022064527503526093
0.42,0.023783497884344147
0.4266666666666667,0.021650211565585335
0.43333333333333335,0.01959626234132581
0.44,0.01904971791255289
0.44666666666666666,0.01705747531734838
0.4533333333333333,0.01692524682651622
0.46,0.01376939351198872
0.4666666666666667,0.014571579689703809
0.47333333333333333,0.012491184767277858
0.48,0.01288787023977433
0.4866666666666667,0.011592031029619183
0.49333333333333335,0.01034026798307475
0.5,0.010904442877291963
0.5066666666666667,0.009952397743300425
0.5133333333333333,0.009335331452750353
0.52,0.008039492242595205
0.5266666666666666,0.00830394922425952
0.5333333333333333,0.007519393511988716
0.54,0.007528208744710862
0.5466666666666666,0.0065144569816643185
0.5533333333333333,0.0061089562764457
0.56,0.006523272214386461
0.5666666666666667,0.006329337094499296
0.5733333333333334,0.005377291960507758
0.58,0.0056946403385049384
0.5866666666666667,0.0051921720733427365
0.5933333333333334,0.005183356840620593
0.6,0.005421368124118478
0.6066666666666667,0.004469322990126938
0.6133333333333333,0.004213681241184766
0.62,0.004363540197461212
0.6266666666666667,0.004178420310296192
0.6333333333333333,0.003526093088857546
0.64,0.0035349083215796898
0.6466666666666666,0.003279266572637518
0.6533333333333333,0.003217559943582511
0.66,0.003402679830747532
0.6666666666666666,0.0031911142454160795
0.6733333333333333,0.0029266572637517635
0.68,0.0026798307475317355
0.6866666666666666,0.0027944287729196058
0.6933333333333334,0.0026357545839210154
0.7,0.002847320169252469
0.7066666666666667,0.002565232722143865
0.7133333333333334,0.002582863187588153
0.72,0.002230253878702398
0.7266666666666667,0.002194992947813822
0.7333333333333333,0.0021685472496473907
0.74,0.0021773624823695345
0.7466666666666667,0.0020275035260930887
0.7533333333333333,0.0018511988716502115
0.76,0.0018335684062059238
0.7666666666666667,0.0016572637517630472
0.7733333333333333,0.001639633286318759
0.78,0.0016660789844851905
0.7866666666666666,0.0015691114245416082
0.7933333333333333,0.001577926657263752
0.8,0.0013928067700987308
0.8066666666666666,0.0013222849083215798
0.8133333333333334,0.0012870239774330047
0.82,0.0014809590973201695
0.8266666666666667,0.0012517630465444288
0.8333333333333334,0.0011812411847672778
0.84,0.0012253173483779973
0.8466666666666667,0.0011371650211565586
0.8533333333333334,0.0010490126939351199
0.86,0.0010137517630465446
0.8666666666666667,0.000969675599435825
0.8733333333333333,0.0009608603667136817
0.88,0.0009344146685472497
0.8866666666666667,0.0009255994358251059
0.8933333333333333,0.0008462623413258111
0.9,0.0007581100141043726
0.9066666666666666,0.0007581100141043726
0.9133333333333333,0.0006787729196050778
0.92,0.0006435119887165024
0.9266666666666666,0.0007228490832157969
0.9333333333333333,0.0006699576868829339
0.94,0.0006258815232722144
0.9466666666666667,0.0005200987306064879
0.9533333333333334,0.000520098730606488
0.96,0.00048483779971791256
0.9666666666666667,0.0003790550070521863
0.9733333333333334,0.00037905500705218625
0.98,0.0003702397743300424
0.9866666666666667,0.00031734837799717914
0.9933333333333333,0.00024682651622002816
1.0,0.0
