Fraction_Removed,Normalized_Size
0.0,1.0000000000000002
0.006666666666666667,0.996033920559049
0.013333333333333334,0.9908589875243068
0.02,0.987065481002425
0.02666666666666667,0.9827507447315089
0.03333333333333333,0.9771847907897303
0.04,0.9712341686876853
0.04666666666666667,0.9658108665788534
0.05333333333333334,0.9594913864756852
0.06,0.954548581846953
0.06666666666666667,0.9478678253839936
0.07333333333333333,0.9287510977475093
0.08,0.9171382376717865
0.08666666666666667,0.907927113513386
0.09333333333333334,0.8983620833135194
0.1,0.8642279708973324
0.10666666666666667,0.8511444394840673
0.11333333333333333,0.8418028701503151
0.12,0.8055688248695524
0.12666666666666668,0.7650928434343124
0.13333333333333333,0.7113876624588023
0.14,0.670155665432122
0.14666666666666667,0.6346361534963623
0.15333333333333332,0.6079335323585765
0.16,0.5435962582284328
0.16666666666666666,0.4763767178658044
0.17333333333333334,0.41342706078702374
0.18,0.3730208805725891
0.18666666666666668,0.32729070861550286
0.19333333333333333,0.3082888486541019
0.2,0.2878688358932902
0.20666666666666667,0.2605738334137212
0.21333333333333335,0.2341829604154393
0.22,0.20317455382127977
0.22666666666666666,0.19699704513143593
0.23333333333333334,0.17867561772872662
0.24,0.16658511679360083
0.24666666666666667,0.1477239395912177
0.25333333333333335,0.1313680130500058
0.26,0.11768882868316982
0.26666666666666666,0.10768538252370102
0.2733333333333333,0.0977041970437504
0.28,0.08668485583400701
0.2866666666666667,0.07668915600752499
0.29333333333333333,0.06891864065526762
0.3,0.06176232821341956
0.30666666666666664,0.05998344319383123
0.31333333333333335,0.05683378986115798
0.32,0.05151814161396168
0.32666666666666666,0.04761599846322546
0.3333333333333333,0.04402991107518189
0.34,0.040334631684672106
0.3466666666666667,0.036279346014881295
0.35333333333333333,0.03413437898474026
0.36,0.031079476556184323
0.36666666666666664,0.02870697357784113
0.37333333333333335,0.027219250417103838
0.38,0.024819412209560066
0.38666666666666666,0.02311869530069242
0.3933333333333333,0.02066102854300106
0.4,0.019206413365669636
0.4066666666666667,0.01841397727375946
0.41333333333333333,0.017424395531711614
0.42,0.016481755080422603
0.4266666666666667,0.015284540617773686
0.43333333333333335,0.013495648865851919
0.44,0.012523097355352812
0.44666666666666666,0.012089587127816031
0.4533333333333333,0.010706469231224243
0.46,0.009558669421240156
0.4666666666666667,0.009284054163298304
0.47333333333333333,0.008933413832976883
0.48,0.00877588458429202
0.4866666666666667,0.008622137765225881
0.49333333333333335,0.008073437433519124
0.5,0.0076960388035569914
0.5066666666666667,0.007423146671327754
0.5133333333333333,0.0069019169222932185
0.52,0.006728307733764484
0.5266666666666666,0.005917884021997791
0.5333333333333333,0.005707933941563692
0.54,0.005491898351551791
0.5466666666666666,0.0052605925150981964
0.5533333333333333,0.004940937993942977
0.56,0.0048045123833321095
0.5666666666666667,0.0044959890554070025
0.5733333333333334,0.004329400767987066
0.58,0.004013165492551102
0.5866666666666667,0.003843195034813675
0.5933333333333334,0.0036179545966577
0.6,0.0036378334680679065
0.6066666666666667,0.0035350698107778525
0.6133333333333333,0.0033974019457530726
0.62,0.003318725269114581
0.6266666666666667,0.0031073160873080043
0.6333333333333333,0.002899243036672301
0.64,0.002672235695679512
0.6466666666666666,0.00259681823035036
0.6533333333333333,0.002355263976120888
0.66,0.002282562176042608
0.6666666666666666,0.0021341956345998377
0.6733333333333333,0.0020168940656294853
0.68,0.0019073362974939372
0.6866666666666666,0.0017157157845852184
0.6933333333333334,0.0015816667252469161
0.7,0.00137429264349232
0.7066666666666667,0.0010748144337473357
0.7133333333333334,0.0007614070049444456
0.72,0.00020210185933710592
0.7266666666666667,0.0
0.7333333333333333,0.0
0.74,0.0
0.7466666666666667,0.0
0.7533333333333333,0.0
0.76,0.0
0.7666666666666667,0.0
0.7733333333333333,0.0
0.78,0.0
0.7866666666666666,0.0
0.7933333333333333,0.0
0.8,0.0
0.8066666666666666,0.0
0.8133333333333334,0.0
0.82,0.0
0.8266666666666667,0.0
0.8333333333333334,0.0
0.84,0.0
0.8466666666666667,0.0
0.8533333333333334,0.0
0.86,0.0
0.8666666666666667,0.0
0.8733333333333333,0.0
0.88,0.0
0.8866666666666667,0.0
0.8933333333333333,0.0
0.9,0.0
0.9066666666666666,0.0
0.9133333333333333,0.0
0.92,0.0
0.9266666666666666,0.0
0.9333333333333333,0.0
0.94,0.0
0.9466666666666667,0.0
0.9533333333333334,0.0
0.96,0.0
0.9666666666666667,0.0
0.9733333333333334,0.0
0.98,0.0
0.9866666666666667,0.0
0.9933333333333333,0.0
1.0,0.0
