Fraction_Removed,Normalized_Size
0.0,1.0000000000000002
0.006666666666666667,0.9933403629502192
0.013333333333333334,0.986680725900438
0.02,0.9800210888506576
0.02666666666666667,0.9733614518008765
0.03333333333333333,0.9667018147510963
0.04,0.9600421777013151
0.04666666666666667,0.9533825406515348
0.05333333333333334,0.9466674066263386
0.06,0.9400077695765584
0.06666666666666667,0.933348132526777
0.07333333333333333,0.9266884954769967
0.08,0.9200177590321325
0.08666666666666667,0.9133581219823523
0.09333333333333334,0.9066984849325711
0.1,0.9000388478827899
0.10666666666666667,0.8933237138575946
0.11333333333333333,0.8866640768078143
0.12,0.8800016649092623
0.12666666666666668,0.8733364781619398
0.13333333333333333,0.866671291414618
0.14,0.8600088795160661
0.14666666666666667,0.8533381430712028
0.15333333333333332,0.8466646317775681
0.16,0.8399522726011434
0.16666666666666666,0.8332787613075086
0.17333333333333334,0.8266163494089573
0.18,0.8199400632665518
0.18666666666666668,0.8132637771241469
0.19333333333333333,0.8065819412842
0.2,0.79992507908319
0.20666666666666667,0.7932321438481601
0.21333333333333335,0.7864892613352573
0.22,0.7798102003440812
0.22666666666666666,0.7731283645041345
0.23333333333333334,0.7664243298740219
0.24,0.7596786725123481
0.24666666666666667,0.7529746378822353
0.25333333333333335,0.7462373050668739
0.26,0.7395082967978245
0.26666666666666666,0.7326655197291748
0.2733333333333333,0.7259226372162717
0.28,0.7191603307619736
0.2866666666666667,0.7124174482490704
0.29333333333333333,0.7055330484488596
0.3,0.6986403241023366
0.30666666666666664,0.691761473999667
0.31333333333333335,0.6848243520728121
0.32,0.6778178589266884
0.32666666666666666,0.6708779621510629
0.3333333333333333,0.6637493756590265
0.34,0.656540318552639
0.3466666666666667,0.6493201620511682
0.35333333333333333,0.6421333037349466
0.36,0.6348271269215827
0.36666666666666664,0.6274016316110773
0.37333333333333335,0.619842943559576
0.38,0.6118458294022976
0.38666666666666666,0.6037626949331262
0.3933333333333333,0.5953160552749874
0.4,0.5869165880459515
0.4066666666666667,0.5785004717242911
0.41333333333333333,0.5698595926522005
0.42,0.5605444253288197
0.4266666666666667,0.5515261668239081
0.43333333333333335,0.5411565569676453
0.44,0.5301182085576336
0.44666666666666666,0.5168683056773405
0.4533333333333333,0.5001664909262445
0.46,0.4813752150507796
0.4666666666666667,0.4610799711415728
0.47333333333333333,0.4363199955602419
0.48,0.38784338753537934
0.4866666666666667,0.3462067817303957
0.49333333333333335,0.29222487374438094
0.5,0.2518841223153338
0.5066666666666667,0.20100449525500858
0.5133333333333333,0.12696875520284145
0.52,0.08636994283811532
0.5266666666666666,0.06416282812586713
0.5333333333333333,0.055516399356235084
0.54,0.043173872023974685
0.5466666666666666,0.03738276263943615
0.5533333333333333,0.0302763749375659
0.56,0.02558965536378267
0.5666666666666667,0.021319163105610744
0.5733333333333334,0.017487096953216052
0.58,0.014967534269382318
0.5866666666666667,0.012753204950330208
0.5933333333333334,0.010758088684166714
0.6,0.009442810366835006
0.6066666666666667,0.008413341472889729
0.6133333333333333,0.007819523835950942
0.62,0.006828902824796049
0.6266666666666667,0.006493146123536267
0.6333333333333333,0.00603807092513458
0.64,0.005508074809922859
0.6466666666666666,0.004448082579499417
0.6533333333333333,0.004137299517176314
0.66,0.0038126422109995006
0.6666666666666666,0.0035129585437593653
0.6733333333333333,0.0030884066818358397
0.68,0.002838670292469061
0.6866666666666666,0.002625006937121927
0.6933333333333334,0.002389144791608858
0.7,0.0022282035629058216
0.7066666666666667,0.002006215661246462
0.7133333333333334,0.0018646983739386202
0.72,0.001798102003440812
0.7266666666666667,0.0016732338087574231
0.7333333333333333,0.001528941672678839
0.74,0.0014040734779954495
0.7466666666666667,0.0012736555857705753
0.7533333333333333,0.0011765358787946057
0.76,0.001121038903379766
0.7666666666666667,0.0010266940451745382
0.7733333333333333,0.0009933958599256342
0.78,0.000921249791886342
0.7866666666666666,0.0008713025140129863
0.7933333333333333,0.0007908318996614683
0.8,0.0007186858316221766
0.8066666666666666,0.0006742882512903047
0.8133333333333334,0.0006298906709584328
0.82,0.000552194905377657
0.8266666666666667,0.00048282368610910704
0.8333333333333334,0.0004106776180698153
0.84,0.0003718297352794273
0.8466666666666667,0.00030800821355236136
0.8533333333333334,0.00024141184305455352
0.86,0.0001720406237860037
0.8666666666666667,0.0
0.8733333333333333,0.0
0.88,0.0
0.8866666666666667,0.0
0.8933333333333333,0.0
0.9,0.0
0.9066666666666666,0.0
0.9133333333333333,0.0
0.92,0.0
0.9266666666666666,0.0
0.9333333333333333,0.0
0.94,0.0
0.9466666666666667,0.0
0.9533333333333334,0.0
0.96,0.0
0.9666666666666667,0.0
0.9733333333333334,0.0
0.98,0.0
0.9866666666666667,0.0
0.9933333333333333,0.0
1.0,0.0
