eccentricity
4.102480448119919659e-02
6.576568071736660359e-01
1.727837900390940096e+00
2.856462017532110043e+00
3.221238993747950197e+00
3.228242710959170036e+00
3.988855628080799853e+00
5.074728032097469921e+00
5.698243261043439922e+00
6.064116771902390290e+00
6.216865602573769856e+00
6.265873350213619908e+00
6.731449301091889659e+00
6.778292127896279773e+00
6.960418300888139953e+00
7.079614776735270176e+00
7.873794944880519786e+00
8.226136938121269893e+00
8.384326901202550530e+00
8.755492062967020317e+00
9.130113132627519335e+00
9.393054291096850861e+00
9.587748176851039972e+00
9.621714672463209439e+00
9.717467230802009581e+00
9.857243991647100856e+00
9.879815265855150130e+00
9.940051120938580453e+00
9.954424108256990422e+00
1.006634264552149993e+01
1.029156412905889972e+01
1.030750204556379934e+01
1.032903633270919919e+01
1.034982525489519922e+01
1.069892259952609948e+01
1.072070674354750075e+01
1.075502237033970054e+01
1.080709380735689962e+01
1.080709380735689962e+01
1.091632237219219981e+01
1.093762555929560065e+01
1.101219285682759974e+01
1.105518119705740077e+01
1.111194346834970048e+01
1.112665113906060022e+01
1.119241578451079988e+01
1.119241578451079988e+01
1.121274777065240080e+01
1.127663963610210018e+01
1.127663963610210018e+01
1.159174315866390081e+01
1.163762579490749971e+01
1.163762579490749971e+01
1.185984728958920087e+01
1.187495372644569969e+01
1.216449215674099982e+01
1.221388148243829974e+01
1.221388148243829974e+01
1.243502705798609931e+01
1.260414829732800079e+01
1.272321567689109933e+01
1.272321567689109933e+01
1.285118104341280088e+01
1.293770421040879981e+01
1.319359275835500078e+01
1.332880739030700035e+01
1.345432912322899988e+01
1.345432912322899988e+01
1.364070858298680022e+01
1.376459423425330009e+01
1.379426839000369931e+01
1.379426839000369931e+01
1.385212506608480076e+01
1.390751655629279959e+01
1.399549934430550024e+01
1.406449341287719967e+01
1.427429053233930034e+01
1.447105376175280078e+01
1.455997608114410014e+01
1.467999850611579937e+01
1.467999850611579937e+01
1.471950850891879981e+01
1.475452906833229960e+01
1.476699284300499926e+01
1.484269240029009929e+01
1.485893926741869997e+01
1.485893926741869997e+01
1.499579299740040028e+01
1.510497249569409917e+01
1.517718287848219916e+01
1.529386742315529979e+01
1.534459772427410051e+01
1.544040968829870053e+01
1.563287903361159970e+01
1.564744462209070086e+01
1.568101421560150044e+01
1.568101421560150044e+01
1.571017363660000044e+01
1.573587381513149985e+01
1.573587381513149985e+01
1.580312130089249933e+01
1.586109209774340023e+01
1.618744948142320084e+01
