eccentricity
2.213359091885689842e-02
1.228329859529520007e-01
2.466268258131479874e-01
2.596553460049230155e-01
3.024101102214499792e-01
3.055121539831979760e-01
3.466198046018970080e-01
5.241522696326680331e-01
5.470175604676009717e-01
6.997531331533549670e-01
1.163839531981039954e+00
1.369137032439510016e+00
1.454038352867699890e+00
1.466740957477699947e+00
1.761237550167789934e+00
1.770354282934790024e+00
2.489080424380340162e+00
2.697848587211800098e+00
2.953531899437659813e+00
3.354845306895500201e+00
3.562663731160390146e+00
3.672610788190710185e+00
3.732614776534440182e+00
4.161083112605889589e+00
4.199340628154780042e+00
5.000394778289829922e+00
5.108976065662620414e+00
5.289455822290170417e+00
5.332717317868939766e+00
5.337861416753900023e+00
5.440140488980709677e+00
5.490292630796740347e+00
5.504069666891970414e+00
5.964364451223150176e+00
5.974982826683909565e+00
6.340524887413369726e+00
6.421736682347799707e+00
6.543700122751969772e+00
6.556562261372889999e+00
6.636498928341009851e+00
6.775897845017749610e+00
6.817830254594119843e+00
6.856304911718409834e+00
7.228437787125270297e+00
7.386337026115699977e+00
7.439946188026260288e+00
7.502943245221150192e+00
7.523831379408980169e+00
7.534584154187320415e+00
7.536761730810099813e+00
7.580657086152990054e+00
7.702563186875179824e+00
7.931372312078219800e+00
8.044971207670400304e+00
8.053849441378540419e+00
8.056499506074219497e+00
8.171909367374480482e+00
8.268658852970519391e+00
8.276070000467820265e+00
8.714540259066289707e+00
8.715095629551669276e+00
8.866168989020579261e+00
8.921018195194850620e+00
9.230549988476349554e+00
9.343038453857889891e+00
9.424871385312940220e+00
9.449054050493369772e+00
9.456590412294170633e+00
9.552641536616759410e+00
9.706621507811430405e+00
9.780255874851059517e+00
9.872395580540729298e+00
9.961863729160619130e+00
1.021840763145000075e+01
1.048108209477010000e+01
1.076453961720780050e+01
1.079324509008769972e+01
1.102013232092850004e+01
1.103808313061399993e+01
1.111625466682660068e+01
1.114893850386300045e+01
1.119985500083149965e+01
1.123235704446850036e+01
1.127198047116159962e+01
1.130148078301830061e+01
1.147895779064059951e+01
1.157962804589059935e+01
1.159603627605289944e+01
1.173134913273250035e+01
1.177757389074309913e+01
1.195396474534939912e+01
1.215209051267900087e+01
1.224988815771829920e+01
1.225476470336779933e+01
1.234230053024779927e+01
1.242673523027690052e+01
1.244156810529869972e+01
1.245241130627750081e+01
1.250085386012239930e+01
1.255765893012289958e+01
1.260020023527900079e+01
1.262076348429100037e+01
1.270328572119139920e+01
1.271906574172349913e+01
1.275572531051789937e+01
1.276442979211200068e+01
1.280676489574380028e+01
1.281216021492840085e+01
1.288452482674879995e+01
1.288847064992640057e+01
1.288847064992640057e+01
1.289187669043650075e+01
1.293717927562999925e+01
1.295085428090420088e+01
1.298782354580280085e+01
1.306151192184699994e+01
1.306151192184699994e+01
1.322237419712610063e+01
1.327963295221990059e+01
1.337671423527489978e+01
1.337737580582989949e+01
1.338792674031019914e+01
1.339908486305959912e+01
1.356852480621759938e+01
1.358675138560129980e+01
1.374468715359500059e+01
1.380734517482849988e+01
1.388246871708819974e+01
1.407860897714120085e+01
1.411138247354019981e+01
1.414051550872309981e+01
1.417585117445960030e+01
1.418748166001789990e+01
1.423972496697579970e+01
1.427015795887609961e+01
1.434332598177580032e+01
1.437600889214779976e+01
1.444377174562849930e+01
1.452871010169089949e+01
1.453246917267589922e+01
1.453604439100669943e+01
1.458494942895049995e+01
1.462366370391879933e+01
1.473007633998409993e+01
1.476899184128950004e+01
1.479738509932039925e+01
1.490078657877830004e+01
1.494736922104939936e+01
1.494736922104939936e+01
1.495568024394749962e+01
1.500459922294369974e+01
1.507436879285580034e+01
1.507436879285580034e+01
1.520737484087390001e+01
1.522202021611120060e+01
1.523910536940729976e+01
1.523941844409830004e+01
1.525798396423489933e+01
1.539196155261059928e+01
1.542535475715120086e+01
1.551671238898030047e+01
1.552600764451000082e+01
1.555575794699809933e+01
1.555869145748119919e+01
1.555869145748119919e+01
1.557129617310389946e+01
1.570818961021410054e+01
1.578947464300859949e+01
1.597377744201640049e+01
1.601106427925699904e+01
1.617078990148780093e+01
1.618076445381409911e+01
1.650324266661679928e+01
1.662782562017039822e+01
1.664582596314259888e+01
1.668624290212369843e+01
1.696754453390549955e+01
1.707811102840230078e+01
1.718385087676639955e+01
1.718385087676639955e+01
1.721193009573839916e+01
1.721193009573839916e+01
1.731616034157899975e+01
1.731616034157899975e+01
1.741443881926539916e+01
1.741860672002550103e+01
1.747623639843169840e+01
1.747623639843169840e+01
1.747813494084969932e+01
1.751098296835209922e+01
1.751793078156099881e+01
1.751921056252779962e+01
1.768324979164690092e+01
1.792193747843089824e+01
1.795260762661250098e+01
1.796983058028689939e+01
1.798042038110289909e+01
1.812450683698610021e+01
1.817935763498050150e+01
1.819117312730509894e+01
1.836534992546240019e+01
1.844625693943979883e+01
1.855574796657479908e+01
1.858151000624160076e+01
1.864694503220709976e+01
1.869425929837910161e+01
1.873059045911530163e+01
1.886853923109449838e+01
1.889026571998410020e+01
1.909152074051640113e+01
1.909152074051640113e+01
1.909305619430449852e+01
1.923358319797609894e+01
1.932470711270829966e+01
1.941720544900499945e+01
1.946427401773430077e+01
1.950563478944830109e+01
1.951639256071840123e+01
1.955640429628849830e+01
1.958304810986350120e+01
1.962293880427269954e+01
1.966103543884259963e+01
1.967299553617009877e+01
1.983364544743020019e+01
1.983364544743020019e+01
1.987869767961660017e+01
1.994238485397330152e+01
1.995825821591860105e+01
2.014770452848409832e+01
2.028291124420350044e+01
2.036467893599559886e+01
2.037195757558739828e+01
2.039750765755600170e+01
2.048867454117170084e+01
2.049242830179520070e+01
2.062923447294809876e+01
2.062923447294809876e+01
2.078264133442320016e+01
2.078264133442320016e+01
2.081393471218990143e+01
